house_id,price
136838,20.0
156719,20.0
212577,20.0
99115,20.0
142698,20.0
204723,20.0
75725,20.0
14346,20.0
114652,20.0
76734,20.0
33917,20.0
25962,20.0
90562,20.0
24738,20.0
22249,20.0
67930,20.0
105370,20.0
53855,20.0
1540,20.0
151016,20.0
90377,20.0
101540,20.0
15749,20.0
109872,20.0
22450,20.0
68404,20.0
117970,20.0
12606,20.0
231307,20.0
266340,20.0
24407,20.0
184850,20.0
109890,20.0
166117,20.0
131604,20.0
101335,20.0
111654,20.0
181595,20.0
167214,20.0
104387,20.0
58782,20.0
61195,20.0
156151,20.0
131880,20.0
195806,20.0
187288,20.0
64184,20.0
126723,20.0
199798,20.0
94636,20.0
102856,20.0
11062,20.0
140762,20.0
83095,20.0
56393,20.0
104433,20.0
238168,20.0
268750,20.0
181707,20.0
12720,20.0
153353,20.0
225294,20.0
99604,20.0
165213,20.0
79774,20.0
111842,20.0
257037,20.0
208931,20.0
86206,20.0
217779,20.0
116316,20.0
149106,20.0
117127,20.0
267606,20.0
200128,20.0
268268,20.0
21699,20.0
56765,20.0
151557,20.0
63383,20.0
21890,20.0
148183,20.0
189641,20.0
142531,20.0
247453,20.0
115233,20.0
89466,20.0
261571,20.0
205841,20.0
133798,20.0
105420,20.0
184238,20.0
80160,20.0
77921,20.0
160834,20.0
168998,20.0
24196,20.0
43109,20.0
35889,20.0
73007,20.0
117768,20.0
4510,20.0
15061,20.0
31791,20.0
32170,20.0
92815,20.0
36312,20.0
111202,20.0
24356,20.0
253079,20.0
46985,20.0
146285,20.0
197655,20.0
29233,20.0
1683,20.0
107297,20.0
246097,20.0
178516,20.0
159759,20.0
180670,20.0
254339,20.0
106429,20.0
72645,20.0
103196,20.0
181390,20.0
206898,20.0
227338,20.0
161120,20.0
251032,20.0
226487,20.0
86093,20.0
26925,20.0
53908,20.0
49482,20.0
163287,20.0
80339,20.0
120130,20.0
171463,20.0
183828,20.0
209407,20.0
224844,20.0
214994,20.0
85379,20.0
224109,20.0
130583,20.0
136702,20.0
18386,20.0
139070,20.0
140386,20.0
132486,20.0
33564,20.0
247208,20.0
42366,20.0
120886,20.0
169433,20.0
162039,20.0
69318,20.0
48939,20.0
108854,20.0
25684,20.0
205292,20.0
252225,20.0
36876,20.0
27111,20.0
214389,20.0
94477,20.0
243792,20.0
240692,20.0
175198,20.0
218203,20.0
230319,20.0
41164,20.0
136503,20.0
4738,20.0
83285,20.0
191467,20.0
158522,20.0
214523,20.0
82856,20.0
22808,20.0
213125,20.0
227832,20.0
143390,20.0
60132,20.0
56661,20.0
201312,20.0
226835,20.0
130059,20.0
67554,20.0
9918,20.0
124524,20.0
13812,20.0
34306,20.0
134935,20.0
268608,20.0
27876,20.0
72208,20.0
163140,20.0
86006,20.0
62567,20.0
240423,20.0
106247,20.0
189888,20.0
100024,20.0
230553,20.0
60655,20.0
44697,20.0
180373,20.0
228482,20.0
25113,20.0
115022,20.0
258791,20.0
203468,20.0
153600,20.0
110425,20.0
217648,20.0
96379,20.0
120090,20.0
106725,20.0
127907,20.0
270455,20.0
232124,20.0
78983,20.0
195257,20.0
75574,20.0
77297,20.0
185355,20.0
175178,20.0
252554,20.0
257141,20.0
192169,20.0
238435,20.0
78115,20.0
268577,20.0
250007,20.0
62654,20.0
247925,20.0
243732,20.0
258362,20.0
253962,20.0
210785,20.0
267244,20.0
26134,20.0
140949,20.0
224940,20.0
33687,20.0
233635,20.0
68813,20.0
239325,20.0
170652,20.0
218414,20.0
165535,20.0
199604,20.0
72915,20.0
62728,20.0
270574,20.0
148911,20.0
109027,20.0
237987,20.0
207477,20.0
4680,20.0
35502,20.0
82308,20.0
2989,20.0
19486,20.0
265433,20.0
156348,20.0
228302,20.0
123530,20.0
110792,20.0
107698,20.0
49358,20.0
228815,20.0
202829,20.0
42722,20.0
162482,20.0
241163,20.0
127965,20.0
263614,20.0
268952,20.0
160920,20.0
152922,20.0
60400,20.0
67280,20.0
202636,20.0
134603,20.0
224967,20.0
156684,20.0
83363,20.0
3016,20.0
56135,20.0
14043,20.0
205173,20.0
164815,20.0
243201,20.0
51273,20.0
103967,20.0
219808,20.0
237725,20.0
150230,20.0
163919,20.0
128033,20.0
153202,20.0
41654,20.0
59629,20.0
155334,20.0
30532,20.0
28907,20.0
212011,20.0
137264,20.0
105917,20.0
108622,20.0
233874,20.0
188236,20.0
32328,20.0
134503,20.0
159665,20.0
179309,20.0
976,20.0
235178,20.0
227541,20.0
146695,20.0
183616,20.0
225647,20.0
221377,20.0
133803,20.0
243493,20.0
235242,20.0
127232,20.0
33456,20.0
34921,20.0
78123,20.0
81020,20.0
118442,20.0
157184,20.0
28392,20.0
179562,20.0
208,20.0
70116,20.0
234920,20.0
133176,20.0
82461,20.0
169376,20.0
107758,20.0
224725,20.0
174237,20.0
230661,20.0
222418,20.0
167238,20.0
174684,20.0
74163,20.0
185742,20.0
20225,20.0
150066,20.0
88078,20.0
213154,20.0
106338,20.0
107067,20.0
149116,20.0
220407,20.0
241233,20.0
259261,20.0
223582,20.0
77608,20.0
171470,20.0
160070,20.0
167833,20.0
116586,20.0
2806,20.0
251275,20.0
148949,20.0
198072,20.0
213579,20.0
259350,20.0
201605,20.0
16340,20.0
115652,20.0
147513,20.0
21047,20.0
200978,20.0
5432,20.0
242285,20.0
190272,20.0
135998,20.0
167680,20.0
223235,20.0
37053,20.0
46071,20.0
150897,20.0
76103,20.0
11749,20.0
101072,20.0
4044,20.0
258260,20.0
99021,20.0
147913,20.0
63397,20.0
206244,20.0
67814,20.0
25642,20.0
39561,20.0
123963,20.0
12106,20.0
265682,20.0
226622,20.0
241776,20.0
135759,20.0
14479,20.0
117918,20.0
86935,20.0
198666,20.0
81528,20.0
106719,20.0
179343,20.0
48153,20.0
150751,20.0
31499,20.0
128469,20.0
268489,20.0
194355,20.0
172107,20.0
241226,20.0
134483,20.0
146177,20.0
27471,20.0
46486,20.0
131890,20.0
76653,20.0
188196,20.0
9769,20.0
32440,20.0
27697,20.0
143571,20.0
78949,20.0
83799,20.0
67620,20.0
52110,20.0
254535,20.0
17281,20.0
166642,20.0
143098,20.0
194191,20.0
243596,20.0
29158,20.0
148331,20.0
169582,20.0
136957,20.0
71368,20.0
170552,20.0
188606,20.0
158380,20.0
235306,20.0
113813,20.0
236325,20.0
187354,20.0
261052,20.0
61252,20.0
151073,20.0
165056,20.0
162490,20.0
262685,20.0
48359,20.0
22143,20.0
267602,20.0
139105,20.0
260411,20.0
109868,20.0
239222,20.0
115176,20.0
209686,20.0
216943,20.0
10912,20.0
170977,20.0
263900,20.0
189629,20.0
269850,20.0
85858,20.0
265706,20.0
220718,20.0
16033,20.0
15501,20.0
58634,20.0
21731,20.0
265997,20.0
17336,20.0
185393,20.0
93076,20.0
184788,20.0
26718,20.0
171307,20.0
106803,20.0
270226,20.0
85499,20.0
171019,20.0
218845,20.0
66507,20.0
83666,20.0
122876,20.0
80937,20.0
114246,20.0
7278,20.0
223481,20.0
224542,20.0
219428,20.0
269095,20.0
144630,20.0
232801,20.0
36490,20.0
54787,20.0
168133,20.0
12114,20.0
181584,20.0
28597,20.0
21133,20.0
269924,20.0
180700,20.0
271117,20.0
146465,20.0
162245,20.0
109333,20.0
262614,20.0
230528,20.0
89078,20.0
43827,20.0
220933,20.0
222043,20.0
76931,20.0
238041,20.0
234446,20.0
52785,20.0
5066,20.0
113468,20.0
108307,20.0
200948,20.0
158240,20.0
1493,20.0
75136,20.0
168287,20.0
3945,20.0
130703,20.0
165245,20.0
209028,20.0
121579,20.0
189861,20.0
202664,20.0
18872,20.0
153197,20.0
120981,20.0
25336,20.0
107016,20.0
154324,20.0
116140,20.0
270209,20.0
175093,20.0
225677,20.0
9237,20.0
249492,20.0
19467,20.0
124856,20.0
25706,20.0
270012,20.0
170660,20.0
211490,20.0
242565,20.0
8946,20.0
265522,20.0
57666,20.0
161026,20.0
29042,20.0
22232,20.0
151229,20.0
4688,20.0
227925,20.0
78621,20.0
9954,20.0
65062,20.0
177971,20.0
109026,20.0
184247,20.0
145282,20.0
112261,20.0
151403,20.0
75098,20.0
148528,20.0
164646,20.0
58300,20.0
245440,20.0
130124,20.0
92725,20.0
229193,20.0
13323,20.0
203777,20.0
201850,20.0
141212,20.0
67277,20.0
204836,20.0
268766,20.0
103059,20.0
152558,20.0
152132,20.0
191731,20.0
102893,20.0
61848,20.0
81982,20.0
206545,20.0
143981,20.0
55577,20.0
134036,20.0
81883,20.0
61809,20.0
166589,20.0
105045,20.0
217900,20.0
61941,20.0
262618,20.0
78605,20.0
197696,20.0
173494,20.0
174997,20.0
134238,20.0
105486,20.0
193659,20.0
74147,20.0
71953,20.0
157002,20.0
14483,20.0
163203,20.0
188472,20.0
252645,20.0
214520,20.0
185894,20.0
17840,20.0
247622,20.0
206128,20.0
53040,20.0
101100,20.0
262108,20.0
201644,20.0
173904,20.0
37561,20.0
266701,20.0
109936,20.0
186180,20.0
6349,20.0
57309,20.0
121033,20.0
220560,20.0
163794,20.0
248521,20.0
119298,20.0
116509,20.0
78704,20.0
112507,20.0
133147,20.0
268951,20.0
209075,20.0
231969,20.0
107947,20.0
32112,20.0
112496,20.0
74980,20.0
11541,20.0
30333,20.0
269901,20.0
101904,20.0
157169,20.0
20201,20.0
194986,20.0
223556,20.0
115088,20.0
39076,20.0
123131,20.0
129483,20.0
10571,20.0
156340,20.0
260892,20.0
200376,20.0
53825,20.0
231509,20.0
220754,20.0
238911,20.0
34241,20.0
108983,20.0
239633,20.0
68144,20.0
258514,20.0
32715,20.0
190363,20.0
33936,20.0
147814,20.0
217710,20.0
10169,20.0
52660,20.0
43754,20.0
1039,20.0
96775,20.0
18142,20.0
82245,20.0
8902,20.0
196614,20.0
61709,20.0
137765,20.0
59776,20.0
85831,20.0
167331,20.0
140769,20.0
203409,20.0
202980,20.0
235709,20.0
7469,20.0
152634,20.0
190164,20.0
254623,20.0
173097,20.0
76777,20.0
91446,20.0
240047,20.0
228349,20.0
222490,20.0
209657,20.0
122602,20.0
51180,20.0
3327,20.0
85585,20.0
44250,20.0
235495,20.0
16215,20.0
213700,20.0
59795,20.0
257990,20.0
251958,20.0
250065,20.0
153843,20.0
138362,20.0
145184,20.0
133036,20.0
113952,20.0
119372,20.0
60779,20.0
60957,20.0
145470,20.0
149321,20.0
21899,20.0
112551,20.0
201424,20.0
221326,20.0
206161,20.0
138977,20.0
233960,20.0
228589,20.0
20824,20.0
4205,20.0
198502,20.0
207731,20.0
167836,20.0
45352,20.0
178851,20.0
199515,20.0
189108,20.0
171479,20.0
32079,20.0
105637,20.0
123946,20.0
19809,20.0
195768,20.0
247910,20.0
63132,20.0
88300,20.0
178154,20.0
144131,20.0
225749,20.0
79512,20.0
236047,20.0
106822,20.0
176919,20.0
249588,20.0
64060,20.0
56051,20.0
226561,20.0
104615,20.0
177003,20.0
246001,20.0
182618,20.0
108276,20.0
215338,20.0
263704,20.0
119098,20.0
136158,20.0
232386,20.0
245447,20.0
204347,20.0
182254,20.0
150335,20.0
198456,20.0
189956,20.0
45589,20.0
130726,20.0
252273,20.0
166260,20.0
82706,20.0
135568,20.0
24095,20.0
271292,20.0
268487,20.0
267582,20.0
231096,20.0
143169,20.0
235823,20.0
227311,20.0
241588,20.0
61681,20.0
70120,20.0
253577,20.0
134263,20.0
29903,20.0
123119,20.0
90418,20.0
19482,20.0
253980,20.0
230532,20.0
259469,20.0
197878,20.0
7999,20.0
72903,20.0
128015,20.0
97566,20.0
256195,20.0
88424,20.0
58863,20.0
239245,20.0
255211,20.0
69243,20.0
142600,20.0
111636,20.0
65968,20.0
99367,20.0
31202,20.0
102615,20.0
1116,20.0
173042,20.0
191949,20.0
196935,20.0
225059,20.0
1086,20.0
196043,20.0
201863,20.0
206050,20.0
163432,20.0
218644,20.0
4403,20.0
228867,20.0
119861,20.0
90658,20.0
217438,20.0
10107,20.0
171959,20.0
191164,20.0
144589,20.0
171257,20.0
90527,20.0
3725,20.0
135075,20.0
183910,20.0
263412,20.0
135962,20.0
179827,20.0
43457,20.0
162050,20.0
57693,20.0
87044,20.0
263215,20.0
249030,20.0
27355,20.0
161231,20.0
205986,20.0
157034,20.0
173826,20.0
22683,20.0
242230,20.0
163173,20.0
166686,20.0
30892,20.0
243951,20.0
190508,20.0
113030,20.0
61270,20.0
218154,20.0
253195,20.0
88443,20.0
260533,20.0
33291,20.0
237724,20.0
113166,20.0
30404,20.0
65846,20.0
25866,20.0
96973,20.0
129099,20.0
258029,20.0
241634,20.0
145499,20.0
240675,20.0
58289,20.0
111617,20.0
238960,20.0
25034,20.0
253165,20.0
255701,20.0
69674,20.0
211393,20.0
108829,20.0
271695,20.0
13836,20.0
9848,20.0
116760,20.0
113465,20.0
161548,20.0
238877,20.0
242796,20.0
15158,20.0
32980,20.0
213178,20.0
203324,20.0
152126,20.0
158521,20.0
214826,20.0
56966,20.0
243180,20.0
127091,20.0
137748,20.0
29684,20.0
79541,20.0
226820,20.0
123415,20.0
162512,20.0
22571,20.0
10574,20.0
145189,20.0
246303,20.0
234199,20.0
265887,20.0
51621,20.0
209073,20.0
192805,20.0
44947,20.0
34092,20.0
126664,20.0
142652,20.0
142744,20.0
145981,20.0
14256,20.0
23612,20.0
38388,20.0
40646,20.0
230158,20.0
48136,20.0
261737,20.0
163560,20.0
59058,20.0
50192,20.0
26642,20.0
7260,20.0
29628,20.0
75357,20.0
130989,20.0
18965,20.0
269315,20.0
3990,20.0
75255,20.0
140957,20.0
57142,20.0
260958,20.0
245303,20.0
151610,20.0
207938,20.0
129535,20.0
6289,20.0
78500,20.0
37647,20.0
187504,20.0
262060,20.0
192340,20.0
169416,20.0
184287,20.0
217568,20.0
195195,20.0
196487,20.0
186858,20.0
170334,20.0
40500,20.0
218975,20.0
79523,20.0
252668,20.0
269655,20.0
161420,20.0
168123,20.0
195699,20.0
45587,20.0
242473,20.0
189547,20.0
171303,20.0
16393,20.0
96721,20.0
73518,20.0
80673,20.0
81004,20.0
248314,20.0
177335,20.0
82923,20.0
96101,20.0
7435,20.0
133450,20.0
6292,20.0
132453,20.0
264765,20.0
269196,20.0
24018,20.0
183351,20.0
183364,20.0
195749,20.0
221919,20.0
134621,20.0
24010,20.0
269668,20.0
41990,20.0
247804,20.0
271333,20.0
22333,20.0
236309,20.0
206678,20.0
80640,20.0
128030,20.0
57851,20.0
220681,20.0
119865,20.0
122727,20.0
885,20.0
146743,20.0
1279,20.0
130492,20.0
47908,20.0
91809,20.0
215858,20.0
170370,20.0
141103,20.0
122031,20.0
172671,20.0
51941,20.0
218130,20.0
83757,20.0
60017,20.0
227360,20.0
223516,20.0
20766,20.0
93483,20.0
222409,20.0
55716,20.0
163252,20.0
33664,20.0
189963,20.0
22473,20.0
163746,20.0
195751,20.0
260274,20.0
221193,20.0
76261,20.0
226831,20.0
54355,20.0
253499,20.0
255958,20.0
171056,20.0
167583,20.0
13383,20.0
60307,20.0
8690,20.0
88491,20.0
189917,20.0
124209,20.0
136240,20.0
54122,20.0
193121,20.0
145627,20.0
32477,20.0
78471,20.0
27855,20.0
108342,20.0
101730,20.0
20551,20.0
37691,20.0
62775,20.0
210053,20.0
263767,20.0
84150,20.0
241512,20.0
122997,20.0
41404,20.0
146458,20.0
234944,20.0
32855,20.0
130310,20.0
24127,20.0
40483,20.0
15980,20.0
56002,20.0
90071,20.0
30713,20.0
216784,20.0
134125,20.0
38940,20.0
185154,20.0
135888,20.0
226641,20.0
146073,20.0
4535,20.0
47198,20.0
92440,20.0
89916,20.0
122738,20.0
237434,20.0
162276,20.0
168543,20.0
264385,20.0
171786,20.0
9121,20.0
111743,20.0
201140,20.0
251910,20.0
211773,20.0
90996,20.0
52843,20.0
199423,20.0
162201,20.0
74376,20.0
268151,20.0
111531,20.0
245087,20.0
19125,20.0
100199,20.0
8214,20.0
248361,20.0
222151,20.0
213239,20.0
84666,20.0
234832,20.0
84490,20.0
21616,20.0
42880,20.0
47409,20.0
146910,20.0
15504,20.0
215020,20.0
38292,20.0
222057,20.0
163452,20.0
211157,20.0
14340,20.0
104200,20.0
124253,20.0
81921,20.0
218681,20.0
164666,20.0
242496,20.0
206302,20.0
5857,20.0
127336,20.0
247825,20.0
231161,20.0
231581,20.0
68599,20.0
32067,20.0
74431,20.0
143843,20.0
153464,20.0
243869,20.0
139746,20.0
23287,20.0
154018,20.0
163697,20.0
103405,20.0
166727,20.0
116762,20.0
140895,20.0
67331,20.0
155444,20.0
266077,20.0
41408,20.0
13538,20.0
94174,20.0
199427,20.0
166514,20.0
36285,20.0
80023,20.0
110445,20.0
190308,20.0
151079,20.0
87478,20.0
255803,20.0
249167,20.0
74444,20.0
66316,20.0
14682,20.0
167135,20.0
271019,20.0
165811,20.0
256051,20.0
156016,20.0
31451,20.0
214848,20.0
111506,20.0
93955,20.0
242241,20.0
100302,20.0
115244,20.0
97107,20.0
52308,20.0
239109,20.0
221,20.0
156330,20.0
61463,20.0
176306,20.0
111519,20.0
214754,20.0
243202,20.0
19963,20.0
109959,20.0
4772,20.0
39741,20.0
151145,20.0
116013,20.0
253463,20.0
63038,20.0
100205,20.0
224492,20.0
16268,20.0
260528,20.0
27739,20.0
214571,20.0
68621,20.0
130733,20.0
208227,20.0
159213,20.0
2725,20.0
115884,20.0
266285,20.0
46740,20.0
176663,20.0
233094,20.0
252926,20.0
113404,20.0
31862,20.0
41271,20.0
222817,20.0
12233,20.0
92521,20.0
237831,20.0
228446,20.0
88764,20.0
240729,20.0
256221,20.0
652,20.0
231486,20.0
51799,20.0
136055,20.0
84387,20.0
205391,20.0
85767,20.0
29524,20.0
173236,20.0
199793,20.0
101332,20.0
207587,20.0
19017,20.0
201177,20.0
175439,20.0
67634,20.0
122927,20.0
204839,20.0
144191,20.0
220432,20.0
195429,20.0
35798,20.0
48933,20.0
8548,20.0
39923,20.0
240402,20.0
170540,20.0
157761,20.0
217454,20.0
177359,20.0
135176,20.0
117042,20.0
78477,20.0
191382,20.0
5870,20.0
183856,20.0
238255,20.0
249594,20.0
152475,20.0
266575,20.0
85906,20.0
248331,20.0
205317,20.0
94901,20.0
120499,20.0
159274,20.0
135571,20.0
179377,20.0
67202,20.0
139112,20.0
265032,20.0
117251,20.0
148435,20.0
13677,20.0
76786,20.0
163773,20.0
239433,20.0
69940,20.0
34050,20.0
23495,20.0
45758,20.0
203231,20.0
205216,20.0
171981,20.0
200118,20.0
148784,20.0
161513,20.0
44071,20.0
46648,20.0
267378,20.0
261182,20.0
165660,20.0
83388,20.0
23177,20.0
55093,20.0
228695,20.0
15062,20.0
89974,20.0
257656,20.0
98274,20.0
143792,20.0
109684,20.0
103237,20.0
110221,20.0
102582,20.0
117524,20.0
170291,20.0
63985,20.0
119080,20.0
252047,20.0
150849,20.0
204357,20.0
230888,20.0
206616,20.0
255390,20.0
203721,20.0
100686,20.0
249344,20.0
37181,20.0
34081,20.0
89174,20.0
209145,20.0
172612,20.0
221250,20.0
158543,20.0
132789,20.0
263467,20.0
522,20.0
268933,20.0
70171,20.0
166211,20.0
157457,20.0
230508,20.0
245812,20.0
182462,20.0
66637,20.0
148946,20.0
219332,20.0
74561,20.0
185419,20.0
691,20.0
242828,20.0
161007,20.0
99330,20.0
173146,20.0
1370,20.0
70016,20.0
26304,20.0
149894,20.0
99936,20.0
112924,20.0
72073,20.0
267014,20.0
133680,20.0
16785,20.0
160270,20.0
100857,20.0
159596,20.0
168387,20.0
215235,20.0
248307,20.0
172829,20.0
263750,20.0
205846,20.0
120188,20.0
136464,20.0
84113,20.0
1472,20.0
50477,20.0
171814,20.0
178393,20.0
266148,20.0
89287,20.0
152218,20.0
144522,20.0
263478,20.0
71408,20.0
261323,20.0
137546,20.0
170256,20.0
118655,20.0
24591,20.0
33343,20.0
88208,20.0
35760,20.0
7824,20.0
22898,20.0
177556,20.0
152728,20.0
213332,20.0
191619,20.0
85086,20.0
127945,20.0
9084,20.0
112748,20.0
51885,20.0
61615,20.0
190078,20.0
40974,20.0
149945,20.0
174629,20.0
127663,20.0
224991,20.0
226779,20.0
158303,20.0
261090,20.0
203816,20.0
41293,20.0
166013,20.0
129018,20.0
210401,20.0
127797,20.0
93687,20.0
87173,20.0
41233,20.0
65348,20.0
93169,20.0
164519,20.0
35425,20.0
152697,20.0
144285,20.0
98116,20.0
95828,20.0
136684,20.0
196067,20.0
22212,20.0
170747,20.0
124022,20.0
12325,20.0
242921,20.0
205780,20.0
233673,20.0
75740,20.0
20851,20.0
136980,20.0
150989,20.0
49546,20.0
82664,20.0
191236,20.0
101591,20.0
193140,20.0
210153,20.0
63882,20.0
104551,20.0
123253,20.0
20678,20.0
83635,20.0
52610,20.0
35390,20.0
204011,20.0
8968,20.0
236948,20.0
236701,20.0
115863,20.0
177824,20.0
134473,20.0
250458,20.0
62899,20.0
200442,20.0
133708,20.0
190996,20.0
231195,20.0
106137,20.0
64592,20.0
175730,20.0
146436,20.0
50179,20.0
58211,20.0
224175,20.0
98100,20.0
216013,20.0
251568,20.0
243331,20.0
181946,20.0
232573,20.0
121750,20.0
9787,20.0
32991,20.0
165407,20.0
150900,20.0
125448,20.0
198212,20.0
50225,20.0
97007,20.0
127366,20.0
240248,20.0
212371,20.0
143259,20.0
45249,20.0
92833,20.0
33168,20.0
226783,20.0
362,20.0
81329,20.0
126071,20.0
183869,20.0
218863,20.0
167314,20.0
213895,20.0
107364,20.0
134991,20.0
131423,20.0
25859,20.0
96506,20.0
230054,20.0
193102,20.0
152896,20.0
172148,20.0
154616,20.0
68331,20.0
220271,20.0
244861,20.0
107692,20.0
147310,20.0
83880,20.0
135035,20.0
268870,20.0
231874,20.0
198877,20.0
132217,20.0
236340,20.0
214454,20.0
72125,20.0
184278,20.0
31519,20.0
114659,20.0
270442,20.0
15653,20.0
90110,20.0
211950,20.0
221942,20.0
82416,20.0
158802,20.0
198517,20.0
271638,20.0
163094,20.0
137866,20.0
15593,20.0
184559,20.0
2105,20.0
103103,20.0
105448,20.0
148808,20.0
111052,20.0
167138,20.0
56750,20.0
132884,20.0
101576,20.0
28508,20.0
108960,20.0
256563,20.0
12750,20.0
188986,20.0
90732,20.0
13037,20.0
153430,20.0
247563,20.0
135290,20.0
179537,20.0
232503,20.0
240242,20.0
230793,20.0
122687,20.0
253267,20.0
215469,20.0
23803,20.0
159421,20.0
217959,20.0
129184,20.0
251854,20.0
100470,20.0
235726,20.0
239309,20.0
86045,20.0
270500,20.0
110512,20.0
159143,20.0
1846,20.0
171041,20.0
233532,20.0
141803,20.0
128642,20.0
114741,20.0
118712,20.0
6,20.0
86831,20.0
196429,20.0
260414,20.0
12462,20.0
40090,20.0
177639,20.0
221915,20.0
237177,20.0
70960,20.0
5567,20.0
82237,20.0
117085,20.0
250411,20.0
144874,20.0
15597,20.0
100068,20.0
211159,20.0
181070,20.0
231713,20.0
53127,20.0
43052,20.0
155434,20.0
231852,20.0
163995,20.0
220219,20.0
255978,20.0
115607,20.0
77398,20.0
231689,20.0
70372,20.0
134160,20.0
191304,20.0
82471,20.0
270289,20.0
154535,20.0
141642,20.0
20017,20.0
205250,20.0
115993,20.0
231699,20.0
267590,20.0
239089,20.0
64164,20.0
183025,20.0
51609,20.0
114242,20.0
226155,20.0
26241,20.0
132387,20.0
237017,20.0
228213,20.0
17794,20.0
238362,20.0
143778,20.0
259043,20.0
26446,20.0
62817,20.0
29815,20.0
117550,20.0
112226,20.0
69462,20.0
172968,20.0
164741,20.0
165657,20.0
38194,20.0
199731,20.0
68693,20.0
15278,20.0
258370,20.0
156700,20.0
237799,20.0
211037,20.0
221687,20.0
266963,20.0
187124,20.0
226828,20.0
117978,20.0
88243,20.0
95442,20.0
84469,20.0
33010,20.0
139360,20.0
167531,20.0
51509,20.0
188879,20.0
186281,20.0
110060,20.0
73214,20.0
206669,20.0
133151,20.0
52198,20.0
93368,20.0
15159,20.0
258086,20.0
75717,20.0
224253,20.0
21757,20.0
245544,20.0
238533,20.0
228933,20.0
250575,20.0
194496,20.0
254798,20.0
81495,20.0
16334,20.0
178079,20.0
160192,20.0
88234,20.0
189617,20.0
101697,20.0
35909,20.0
98846,20.0
5756,20.0
239605,20.0
107496,20.0
116599,20.0
137275,20.0
248618,20.0
158309,20.0
23344,20.0
194618,20.0
43994,20.0
164700,20.0
260207,20.0
131665,20.0
21405,20.0
37981,20.0
89765,20.0
100990,20.0
89098,20.0
62096,20.0
56522,20.0
266443,20.0
134360,20.0
168293,20.0
136603,20.0
254915,20.0
95471,20.0
207149,20.0
222462,20.0
25890,20.0
179680,20.0
131897,20.0
31738,20.0
90181,20.0
144696,20.0
105184,20.0
219680,20.0
140826,20.0
98678,20.0
209036,20.0
171599,20.0
2762,20.0
16850,20.0
176051,20.0
224168,20.0
82112,20.0
147189,20.0
114086,20.0
209555,20.0
213547,20.0
154725,20.0
112773,20.0
20340,20.0
116388,20.0
66375,20.0
87143,20.0
128516,20.0
153919,20.0
45180,20.0
65992,20.0
80335,20.0
143123,20.0
175951,20.0
114152,20.0
268936,20.0
33431,20.0
80232,20.0
169242,20.0
48824,20.0
128116,20.0
211483,20.0
208592,20.0
20869,20.0
186857,20.0
149214,20.0
74945,20.0
104872,20.0
74912,20.0
127940,20.0
15938,20.0
50690,20.0
101674,20.0
236081,20.0
32428,20.0
184902,20.0
168558,20.0
2102,20.0
51869,20.0
108824,20.0
153228,20.0
155138,20.0
68005,20.0
222939,20.0
93844,20.0
197413,20.0
67464,20.0
57204,20.0
91059,20.0
95124,20.0
176811,20.0
161709,20.0
67140,20.0
220390,20.0
162484,20.0
2718,20.0
53910,20.0
54217,20.0
48957,20.0
187048,20.0
14051,20.0
108359,20.0
139691,20.0
134127,20.0
108711,20.0
168089,20.0
82797,20.0
60077,20.0
126469,20.0
2006,20.0
11852,20.0
232492,20.0
221980,20.0
170072,20.0
205510,20.0
198434,20.0
246589,20.0
54522,20.0
69302,20.0
178569,20.0
110347,20.0
5591,20.0
124170,20.0
129435,20.0
171143,20.0
155575,20.0
143766,20.0
35962,20.0
122260,20.0
264376,20.0
205001,20.0
267081,20.0
218432,20.0
260020,20.0
46786,20.0
2038,20.0
43757,20.0
3054,20.0
187392,20.0
72734,20.0
181045,20.0
108920,20.0
158479,20.0
262173,20.0
205862,20.0
132727,20.0
148925,20.0
109583,20.0
145865,20.0
104450,20.0
73918,20.0
128060,20.0
20027,20.0
67139,20.0
60180,20.0
148559,20.0
87307,20.0
67972,20.0
36150,20.0
38150,20.0
247781,20.0
190367,20.0
245706,20.0
166914,20.0
36567,20.0
28506,20.0
135384,20.0
108778,20.0
227834,20.0
188917,20.0
129194,20.0
12277,20.0
232613,20.0
135985,20.0
146199,20.0
259544,20.0
54828,20.0
254264,20.0
179468,20.0
219639,20.0
48841,20.0
192316,20.0
46389,20.0
142571,20.0
70025,20.0
157919,20.0
94253,20.0
40838,20.0
253512,20.0
242696,20.0
36215,20.0
218885,20.0
101779,20.0
193620,20.0
204036,20.0
141106,20.0
103501,20.0
90761,20.0
208324,20.0
219877,20.0
187169,20.0
40303,20.0
24011,20.0
165304,20.0
187760,20.0
66928,20.0
202385,20.0
70402,20.0
86152,20.0
105714,20.0
127252,20.0
262475,20.0
154356,20.0
217727,20.0
228008,20.0
160983,20.0
138462,20.0
17054,20.0
254496,20.0
15754,20.0
182080,20.0
172663,20.0
235266,20.0
243356,20.0
51476,20.0
188706,20.0
107501,20.0
65051,20.0
118076,20.0
91876,20.0
101344,20.0
137072,20.0
114922,20.0
102508,20.0
237,20.0
166431,20.0
175357,20.0
115506,20.0
104523,20.0
99841,20.0
116466,20.0
46931,20.0
225127,20.0
31022,20.0
80646,20.0
190207,20.0
157157,20.0
59742,20.0
90204,20.0
230122,20.0
260313,20.0
68277,20.0
53643,20.0
130532,20.0
94223,20.0
156638,20.0
